zip;point_lat;point_long;collection_date;collection_time;counts
2060;51.2368002673035;4.4307084859276;2021-12-14;2021-12-14 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2021-12-15;2021-12-15 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2021-12-16;2021-12-16 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2021-12-20;2021-12-20 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2021-12-21;2021-12-21 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2021-12-23;2021-12-23 00:00:00 +00:00;4
2060;51.2368002673035;4.4307084859276;2021-12-27;2021-12-27 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2021-12-28;2021-12-28 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2021-12-29;2021-12-29 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2021-12-30;2021-12-30 00:00:00 +00:00;3
2060;51.2368002673035;4.4307084859276;2021-12-31;2021-12-31 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-01;2022-01-01 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-03;2022-01-03 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-04;2022-01-04 00:00:00 +00:00;4
2060;51.2368002673035;4.4307084859276;2022-01-05;2022-01-05 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-06;2022-01-06 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-08;2022-01-08 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-10;2022-01-10 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-12;2022-01-12 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-13;2022-01-13 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-14;2022-01-14 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-15;2022-01-15 00:00:00 +00:00;6
2060;51.2368002673035;4.4307084859276;2022-01-16;2022-01-16 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-19;2022-01-19 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-20;2022-01-20 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-21;2022-01-21 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-24;2022-01-24 00:00:00 +00:00;4
2060;51.2368002673035;4.4307084859276;2022-01-25;2022-01-25 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-26;2022-01-26 00:00:00 +00:00;2
2060;51.2368002673035;4.4307084859276;2022-01-27;2022-01-27 00:00:00 +00:00;4
2060;51.2368002673035;4.4307084859276;2022-01-28;2022-01-28 00:00:00 +00:00;3
2060;51.2368002673035;4.4307084859276;2022-01-30;2022-01-30 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-01-31;2022-01-31 00:00:00 +00:00;1
2060;51.2368002673035;4.4307084859276;2022-02-01;2022-02-01 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2021-12-27;2021-12-27 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2022-01-15;2022-01-15 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2022-01-20;2022-01-20 00:00:00 +00:00;2
2070;51.2511497264705;4.29575387669697;2022-01-21;2022-01-21 00:00:00 +00:00;2
2070;51.2511497264705;4.29575387669697;2022-01-23;2022-01-23 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2022-01-24;2022-01-24 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2022-01-26;2022-01-26 00:00:00 +00:00;1
2070;51.2511497264705;4.29575387669697;2022-01-29;2022-01-29 00:00:00 +00:00;4
2100;51.2237572811146;4.48960065794118;2021-12-09;2021-12-09 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2021-12-12;2021-12-12 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-13;2021-12-13 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2021-12-16;2021-12-16 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-18;2021-12-18 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-19;2021-12-19 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2021-12-22;2021-12-22 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-23;2021-12-23 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-24;2021-12-24 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2021-12-25;2021-12-25 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2021-12-26;2021-12-26 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2021-12-27;2021-12-27 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2021-12-28;2021-12-28 00:00:00 +00:00;4
2100;51.2237572811146;4.48960065794118;2021-12-29;2021-12-29 00:00:00 +00:00;5
2100;51.2237572811146;4.48960065794118;2021-12-30;2021-12-30 00:00:00 +00:00;4
2100;51.2237572811146;4.48960065794118;2021-12-31;2021-12-31 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-01;2022-01-01 00:00:00 +00:00;4
2100;51.2237572811146;4.48960065794118;2022-01-02;2022-01-02 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-03;2022-01-03 00:00:00 +00:00;11
2100;51.2237572811146;4.48960065794118;2022-01-04;2022-01-04 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2022-01-05;2022-01-05 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2022-01-07;2022-01-07 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2022-01-10;2022-01-10 00:00:00 +00:00;5
2100;51.2237572811146;4.48960065794118;2022-01-12;2022-01-12 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2022-01-13;2022-01-13 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-14;2022-01-14 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2022-01-15;2022-01-15 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-19;2022-01-19 00:00:00 +00:00;5
2100;51.2237572811146;4.48960065794118;2022-01-20;2022-01-20 00:00:00 +00:00;11
2100;51.2237572811146;4.48960065794118;2022-01-21;2022-01-21 00:00:00 +00:00;6
2100;51.2237572811146;4.48960065794118;2022-01-22;2022-01-22 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2022-01-23;2022-01-23 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-24;2022-01-24 00:00:00 +00:00;5
2100;51.2237572811146;4.48960065794118;2022-01-25;2022-01-25 00:00:00 +00:00;5
2100;51.2237572811146;4.48960065794118;2022-01-26;2022-01-26 00:00:00 +00:00;7
2100;51.2237572811146;4.48960065794118;2022-01-27;2022-01-27 00:00:00 +00:00;6
2100;51.2237572811146;4.48960065794118;2022-01-28;2022-01-28 00:00:00 +00:00;3
2100;51.2237572811146;4.48960065794118;2022-01-29;2022-01-29 00:00:00 +00:00;2
2100;51.2237572811146;4.48960065794118;2022-01-30;2022-01-30 00:00:00 +00:00;1
2100;51.2237572811146;4.48960065794118;2022-01-31;2022-01-31 00:00:00 +00:00;8
2100;51.2237572811146;4.48960065794118;2022-02-02;2022-02-02 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2021-12-19;2021-12-19 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2021-12-31;2021-12-31 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2022-01-04;2022-01-04 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2022-01-11;2022-01-11 00:00:00 +00:00;6
2110;51.2360320712305;4.5233787649645;2022-01-12;2022-01-12 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2022-01-19;2022-01-19 00:00:00 +00:00;5
2110;51.2360320712305;4.5233787649645;2022-01-20;2022-01-20 00:00:00 +00:00;2
2110;51.2360320712305;4.5233787649645;2022-01-22;2022-01-22 00:00:00 +00:00;1
2110;51.2360320712305;4.5233787649645;2022-01-24;2022-01-24 00:00:00 +00:00;2
2110;51.2360320712305;4.5233787649645;2022-01-26;2022-01-26 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-09;2021-12-09 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-11;2021-12-11 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-16;2021-12-16 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-17;2021-12-17 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-18;2021-12-18 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-19;2021-12-19 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2021-12-20;2021-12-20 00:00:00 +00:00;3
2140;51.2080591948599;4.44685702291978;2021-12-22;2021-12-22 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-23;2021-12-23 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-24;2021-12-24 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2021-12-28;2021-12-28 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2021-12-29;2021-12-29 00:00:00 +00:00;4
2140;51.2080591948599;4.44685702291978;2021-12-30;2021-12-30 00:00:00 +00:00;5
2140;51.2080591948599;4.44685702291978;2021-12-31;2021-12-31 00:00:00 +00:00;5
2140;51.2080591948599;4.44685702291978;2022-01-01;2022-01-01 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-02;2022-01-02 00:00:00 +00:00;3
2140;51.2080591948599;4.44685702291978;2022-01-03;2022-01-03 00:00:00 +00:00;7
2140;51.2080591948599;4.44685702291978;2022-01-04;2022-01-04 00:00:00 +00:00;4
2140;51.2080591948599;4.44685702291978;2022-01-06;2022-01-06 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-09;2022-01-09 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-11;2022-01-11 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-12;2022-01-12 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2022-01-13;2022-01-13 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-14;2022-01-14 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2022-01-15;2022-01-15 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-16;2022-01-16 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-20;2022-01-20 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-21;2022-01-21 00:00:00 +00:00;3
2140;51.2080591948599;4.44685702291978;2022-01-22;2022-01-22 00:00:00 +00:00;3
2140;51.2080591948599;4.44685702291978;2022-01-23;2022-01-23 00:00:00 +00:00;3
2140;51.2080591948599;4.44685702291978;2022-01-24;2022-01-24 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2022-01-26;2022-01-26 00:00:00 +00:00;5
2140;51.2080591948599;4.44685702291978;2022-01-27;2022-01-27 00:00:00 +00:00;1
2140;51.2080591948599;4.44685702291978;2022-01-28;2022-01-28 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2022-01-30;2022-01-30 00:00:00 +00:00;4
2140;51.2080591948599;4.44685702291978;2022-01-31;2022-01-31 00:00:00 +00:00;2
2140;51.2080591948599;4.44685702291978;2022-02-01;2022-02-01 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2021-12-19;2021-12-19 00:00:00 +00:00;2
2150;51.1961090863389;4.48453210353831;2021-12-23;2021-12-23 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-02;2022-01-02 00:00:00 +00:00;2
2150;51.1961090863389;4.48453210353831;2022-01-11;2022-01-11 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-14;2022-01-14 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-15;2022-01-15 00:00:00 +00:00;3
2150;51.1961090863389;4.48453210353831;2022-01-21;2022-01-21 00:00:00 +00:00;3
2150;51.1961090863389;4.48453210353831;2022-01-22;2022-01-22 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-23;2022-01-23 00:00:00 +00:00;3
2150;51.1961090863389;4.48453210353831;2022-01-24;2022-01-24 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-25;2022-01-25 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-26;2022-01-26 00:00:00 +00:00;1
2150;51.1961090863389;4.48453210353831;2022-01-30;2022-01-30 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2021-12-18;2021-12-18 00:00:00 +00:00;2
2160;51.213829160888;4.50956867251629;2021-12-19;2021-12-19 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2021-12-22;2021-12-22 00:00:00 +00:00;2
2160;51.213829160888;4.50956867251629;2021-12-30;2021-12-30 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-04;2022-01-04 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-07;2022-01-07 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-10;2022-01-10 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-16;2022-01-16 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-21;2022-01-21 00:00:00 +00:00;2
2160;51.213829160888;4.50956867251629;2022-01-22;2022-01-22 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-23;2022-01-23 00:00:00 +00:00;3
2160;51.213829160888;4.50956867251629;2022-01-28;2022-01-28 00:00:00 +00:00;1
2160;51.213829160888;4.50956867251629;2022-01-31;2022-01-31 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2021-12-14;2021-12-14 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2021-12-15;2021-12-15 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2021-12-18;2021-12-18 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2021-12-23;2021-12-23 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2021-12-24;2021-12-24 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2021-12-27;2021-12-27 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2021-12-28;2021-12-28 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2021-12-29;2021-12-29 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-01;2022-01-01 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-03;2022-01-03 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-04;2022-01-04 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-05;2022-01-05 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-10;2022-01-10 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-11;2022-01-11 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-12;2022-01-12 00:00:00 +00:00;4
2170;51.2667045020614;4.4499859864139;2022-01-14;2022-01-14 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-15;2022-01-15 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-16;2022-01-16 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-20;2022-01-20 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-21;2022-01-21 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-22;2022-01-22 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-23;2022-01-23 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-24;2022-01-24 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-25;2022-01-25 00:00:00 +00:00;3
2170;51.2667045020614;4.4499859864139;2022-01-26;2022-01-26 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-01-28;2022-01-28 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-29;2022-01-29 00:00:00 +00:00;1
2170;51.2667045020614;4.4499859864139;2022-01-30;2022-01-30 00:00:00 +00:00;3
2170;51.2667045020614;4.4499859864139;2022-01-31;2022-01-31 00:00:00 +00:00;2
2170;51.2667045020614;4.4499859864139;2022-02-01;2022-02-01 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-16;2021-12-16 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-18;2021-12-18 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-21;2021-12-21 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-22;2021-12-22 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-23;2021-12-23 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-24;2021-12-24 00:00:00 +00:00;2
2180;51.2840822487038;4.39242931911753;2021-12-26;2021-12-26 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2021-12-27;2021-12-27 00:00:00 +00:00;2
2180;51.2840822487038;4.39242931911753;2022-01-03;2022-01-03 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2022-01-11;2022-01-11 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2022-01-14;2022-01-14 00:00:00 +00:00;2
2180;51.2840822487038;4.39242931911753;2022-01-20;2022-01-20 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2022-01-21;2022-01-21 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2022-01-27;2022-01-27 00:00:00 +00:00;1
2180;51.2840822487038;4.39242931911753;2022-02-02;2022-02-02 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2021-12-08;2021-12-08 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2021-12-27;2021-12-27 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-02;2022-01-02 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-03;2022-01-03 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-10;2022-01-10 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-12;2022-01-12 00:00:00 +00:00;2
2200;51.1098013224363;4.81619972193515;2022-01-13;2022-01-13 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-21;2022-01-21 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-22;2022-01-22 00:00:00 +00:00;2
2200;51.1098013224363;4.81619972193515;2022-01-26;2022-01-26 00:00:00 +00:00;1
2200;51.1098013224363;4.81619972193515;2022-01-27;2022-01-27 00:00:00 +00:00;1
2220;51.0496719903873;4.74470299703037;2021-12-31;2021-12-31 00:00:00 +00:00;1
2220;51.0496719903873;4.74470299703037;2022-01-12;2022-01-12 00:00:00 +00:00;1
2220;51.0496719903873;4.74470299703037;2022-01-14;2022-01-14 00:00:00 +00:00;1
2220;51.0496719903873;4.74470299703037;2022-01-18;2022-01-18 00:00:00 +00:00;1
2220;51.0496719903873;4.74470299703037;2022-01-24;2022-01-24 00:00:00 +00:00;2
2220;51.0496719903873;4.74470299703037;2022-01-28;2022-01-28 00:00:00 +00:00;1
2221;51.0574235790462;4.77690642850181;2022-01-02;2022-01-02 00:00:00 +00:00;2
2221;51.0574235790462;4.77690642850181;2022-01-07;2022-01-07 00:00:00 +00:00;1
2221;51.0574235790462;4.77690642850181;2022-01-08;2022-01-08 00:00:00 +00:00;1
2222;51.1059819407961;4.74097607818546;2022-01-04;2022-01-04 00:00:00 +00:00;1
2222;51.1059819407961;4.74097607818546;2022-01-25;2022-01-25 00:00:00 +00:00;1
2223;51.0005413951245;4.69824760593481;2022-01-10;2022-01-10 00:00:00 +00:00;1
2223;51.0005413951245;4.69824760593481;2022-01-14;2022-01-14 00:00:00 +00:00;2
2223;51.0005413951245;4.69824760593481;2022-01-15;2022-01-15 00:00:00 +00:00;1
2230;51.050358228138;4.94887136170833;2022-01-16;2022-01-16 00:00:00 +00:00;1
2230;51.050358228138;4.94887136170833;2022-01-21;2022-01-21 00:00:00 +00:00;1
2230;51.050358228138;4.94887136170833;2022-01-24;2022-01-24 00:00:00 +00:00;1
2230;51.050358228138;4.94887136170833;2022-01-30;2022-01-30 00:00:00 +00:00;1
2235;51.0457647367105;4.80520714555648;2021-12-12;2021-12-12 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2021-12-17;2021-12-17 00:00:00 +00:00;2
2240;51.2359396084368;4.6704968037795;2021-12-20;2021-12-20 00:00:00 +00:00;2
2240;51.2359396084368;4.6704968037795;2021-12-26;2021-12-26 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2022-01-03;2022-01-03 00:00:00 +00:00;2
2240;51.2359396084368;4.6704968037795;2022-01-12;2022-01-12 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2022-01-14;2022-01-14 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2022-01-15;2022-01-15 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2022-01-21;2022-01-21 00:00:00 +00:00;1
2240;51.2359396084368;4.6704968037795;2022-02-01;2022-02-01 00:00:00 +00:00;2
2242;51.2057996119924;4.68122758059418;2021-12-28;2021-12-28 00:00:00 +00:00;1
2242;51.2057996119924;4.68122758059418;2022-01-25;2022-01-25 00:00:00 +00:00;1
2242;51.2057996119924;4.68122758059418;2022-01-28;2022-01-28 00:00:00 +00:00;1
2243;51.1997900821266;4.69079742476916;2022-01-13;2022-01-13 00:00:00 +00:00;1
2243;51.1997900821266;4.69079742476916;2022-01-25;2022-01-25 00:00:00 +00:00;1
2250;51.1909313722294;4.89263169748057;2021-12-30;2021-12-30 00:00:00 +00:00;2
2250;51.1909313722294;4.89263169748057;2022-01-02;2022-01-02 00:00:00 +00:00;2
2250;51.1909313722294;4.89263169748057;2022-01-14;2022-01-14 00:00:00 +00:00;1
2250;51.1909313722294;4.89263169748057;2022-01-15;2022-01-15 00:00:00 +00:00;2
2250;51.1909313722294;4.89263169748057;2022-01-17;2022-01-17 00:00:00 +00:00;1
2250;51.1909313722294;4.89263169748057;2022-01-25;2022-01-25 00:00:00 +00:00;1
2250;51.1909313722294;4.89263169748057;2022-01-30;2022-01-30 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2021-12-18;2021-12-18 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2021-12-19;2021-12-19 00:00:00 +00:00;2
2260;51.0944765636078;4.84513055143186;2021-12-22;2021-12-22 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2021-12-26;2021-12-26 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2021-12-27;2021-12-27 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-03;2022-01-03 00:00:00 +00:00;2
2260;51.0944765636078;4.84513055143186;2022-01-11;2022-01-11 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-14;2022-01-14 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-15;2022-01-15 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-16;2022-01-16 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-19;2022-01-19 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-22;2022-01-22 00:00:00 +00:00;2
2260;51.0944765636078;4.84513055143186;2022-01-23;2022-01-23 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-01-29;2022-01-29 00:00:00 +00:00;1
2260;51.0944765636078;4.84513055143186;2022-02-01;2022-02-01 00:00:00 +00:00;1
2270;51.1463262098362;4.72816755201789;2022-01-06;2022-01-06 00:00:00 +00:00;1
2270;51.1463262098362;4.72816755201789;2022-01-09;2022-01-09 00:00:00 +00:00;1
2270;51.1463262098362;4.72816755201789;2022-01-30;2022-01-30 00:00:00 +00:00;1
2275;51.2219181887602;4.85143273087517;2021-12-27;2021-12-27 00:00:00 +00:00;1
2275;51.2219181887602;4.85143273087517;2022-01-10;2022-01-10 00:00:00 +00:00;1
2275;51.2219181887602;4.85143273087517;2022-01-22;2022-01-22 00:00:00 +00:00;1
2275;51.2219181887602;4.85143273087517;2022-01-24;2022-01-24 00:00:00 +00:00;1
2280;51.1821199218599;4.71981613976796;2022-01-10;2022-01-10 00:00:00 +00:00;1
2288;51.1583237737051;4.72115095184791;2022-01-19;2022-01-19 00:00:00 +00:00;1
2290;51.2323281097627;4.78149574303831;2021-12-20;2021-12-20 00:00:00 +00:00;1
2290;51.2323281097627;4.78149574303831;2022-01-13;2022-01-13 00:00:00 +00:00;1
2290;51.2323281097627;4.78149574303831;2022-01-14;2022-01-14 00:00:00 +00:00;1
2290;51.2323281097627;4.78149574303831;2022-01-21;2022-01-21 00:00:00 +00:00;1
2290;51.2323281097627;4.78149574303831;2022-01-29;2022-01-29 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2021-12-20;2021-12-20 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2022-01-11;2022-01-11 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2022-01-14;2022-01-14 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2022-01-15;2022-01-15 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2022-01-20;2022-01-20 00:00:00 +00:00;1
2300;51.3911278777508;4.91591338828145;2022-01-21;2022-01-21 00:00:00 +00:00;1
2320;51.4049940103579;4.73737808333348;2022-01-23;2022-01-23 00:00:00 +00:00;1
2320;51.4049940103579;4.73737808333348;2022-01-28;2022-01-28 00:00:00 +00:00;2
2320;51.4049940103579;4.73737808333348;2022-01-30;2022-01-30 00:00:00 +00:00;1
2322;51.4421154888693;4.7877268118158;2022-01-11;2022-01-11 00:00:00 +00:00;1
2340;51.3298443042578;4.79646031983239;2022-01-10;2022-01-10 00:00:00 +00:00;1
2340;51.3298443042578;4.79646031983239;2022-01-12;2022-01-12 00:00:00 +00:00;1
2360;51.3392981052573;5.02456796297579;2022-01-10;2022-01-10 00:00:00 +00:00;1
2370;51.3086205492312;5.1007357102616;2021-12-30;2021-12-30 00:00:00 +00:00;1
2382;51.4571275428438;5.03648813382628;2022-01-10;2022-01-10 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2021-12-14;2021-12-14 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2021-12-18;2021-12-18 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2021-12-25;2021-12-25 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2021-12-28;2021-12-28 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2021-12-29;2021-12-29 00:00:00 +00:00;2
2390;51.2661980218375;4.77263551864183;2021-12-30;2021-12-30 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2022-01-13;2022-01-13 00:00:00 +00:00;1
2390;51.2661980218375;4.77263551864183;2022-01-14;2022-01-14 00:00:00 +00:00;1
